text,label
只要你每天堅持自習，認真刻苦，態度端正，忍受孤獨，最終的勝利肯定是屬於那些考場上發揮好的人。,negative
如果有人問我：那些艱難的歲月你是怎麼熬過來的？ 我想我只有一句話回答：我有一種強大的精神力量支撐着我，這種力量名字叫“想死又不敢”。,negative
“長的好看的女人都不靠譜。”，“那不好看的呢？”，“既不好看，又不靠譜。”,negative
有些事不是努力就可以改變的，五十塊的人民幣設計的再好看，也沒有一百塊的招人喜歡。,negative
失戀的時候，許多年輕人以爲整個世界都拋棄了自己，別傻了，世界根本就沒需要過你。,negative
醜小鴨變爲白天鵝不是自己有多努力，而是它的父母就是白天鵝。,negative
“假如我又醜又窮又矮又笨，你還會愛我嗎？”“別他媽假如了，你本來就又醜又窮又矮又笨。”,negative
除了有錢人，世上還有兩種人：其一是省喫儉用買奢侈品裝逼的，其二是省喫儉用也買不起奢侈品的。,negative
假如今天生活欺騙了你，不要悲傷，不要哭泣，因爲明天生活還會繼續欺騙你。,negative
你並不是一無所有，你還有病啊！,negative
你每天都那麼努力，忍受了那麼多的寂寞和痛苦。可我也沒見你有多優秀。,negative
喜歡一個人就勇敢表白，也許你還能知道自己是幾號備胎。,negative
有些人感慨：自己歲數不小了，還沒有成熟起來。其實你們已經成熟起來了，你們成熟起來就這樣。,negative
今天一天過得不錯吧？夢想是不是更遠了？,negative
愛笑的姑娘，總是比別人更容易長眼紋，幹紋，細紋，魚尾紋。,negative
明明可以靠臉喫飯，你卻要靠才華，這就是你跟明明的差距。,negative
一場說走就走的旅行，回來等着你的就是一段喫土的日子,negative
上帝給了你醜的外表跟低的智商，就是怕你不協調,negative
失敗並不可怕，可怕的是你還相信這句話,negative
真正努力過的人，就會明白天賦的重要。,negative
有些人不是贏在了起跑線上，而是直接生在了終點。,negative
有些人出現在你的生命裏就是爲了告訴你，你真好騙。,negative
有些人感慨：“自己歲數不小了，還沒有成熟起來。”“其實你已經成熟起來了，你成熟起來就這樣。”,negative
又一天過去了，今天過的怎麼樣啊？夢想是不是更遠了。,negative
善良沒用，你得漂亮。,negative
人作的程度不能超過自己的顏值。,negative
誰說女追男隔層網，除非那男的本來就對你有好感，不然隔的基本都是鐵絲網，還是帶電的那種。,negative
經過十年不斷的努力和奮鬥，我終於從一個懵懂無知的少年變成了一個懵懂無知的青年。,negative
你以爲有了錢就會像你想象中那樣快樂嗎？不，你錯了。有錢人的快樂，你根本想象不到。,negative
善良沒用，因爲只有你先漂亮，別人才能看到你的善良。,negative
灰姑娘嫁給了王子，但請不要忘記她也是伯爵的女兒。,negative
知道爲什麼自古紅顏多薄命嗎？因爲沒有人在意醜的人活多久。,negative
等忙完這一陣，就可以接着忙下一陣了。,negative
你以爲只要長得漂亮就有男生喜歡？你以爲只要有了錢漂亮妹子就自己貼上來了？你以爲學霸就能找到好工作？我告訴你吧，那這些都是真的！,negative
長得醜就是病，不然整形醫院爲什麼叫醫院。,negative
歲月是把殺豬刀，是針對那些好看的人，它對長得醜的人一點辦法都沒有。,negative
有時候你不努力一下你都不知道什麼叫絕望。,negative
假如生活欺騙了你，不要悲傷，不要絕望，因爲明天，後天，大後天，生活還會繼續欺騙你。,negative
年輕人嘛，現在沒錢算什麼，以後沒錢的日子還長着呢。,negative
當你覺得自己又醜又窮，一無是處時，不要灰心也不要絕望，因爲至少你的判斷是對的。,negative
愛笑的姑娘運氣都不會太差。-----運氣差的姑娘根本笑不出來！,negative
年輕的時候多喫些苦，這樣老了喫苦才習慣。,negative
總有一天，你會遇到一個好姑娘，她不要你的房，也不要你的車，不要鑽石，更不要你的錢，當然她也不要你。,negative
生活不止眼前的苟且，還有永遠讀不懂的詩和到不了的遠方。,negative
我的意中人是蓋世英雄，有一天他會踩着七色彩雲娶別人。,negative
悲劇分爲兩種，一種叫悲劇，一種叫沒錢。,negative
長得好看不能當飯喫，但是長得不好看真的會讓人喫不下飯。,negative
有人問我如何在這個物質恆流的社會獨善其身，我回答了一個字“窮”。,negative
趁着年輕多出來走走看看，不然你都不會知道呆在家裏有多爽。,negative
回首往事，是不是發現自己失去了很多，遺憾吧！放心，你以後會失去得更多。,negative
蓋茨休學創業成了世界富翁，但人家休的是哈佛大學。,negative
雖然你長得醜，但是你想得美啊！,negative
最靠得住的是有錢，最靠不住的是人心。,negative
現在喫苦，是爲了讓你習慣以後喫更多苦。,negative
三十歲之前，過的很苦逼，要啥沒啥，三十歲之後，之後，你就習慣了。,negative
失敗是成功之母，但失敗往往不孕不育。,negative
人家說你看着小，其實並不是你娃娃臉，而是你穿得土。,negative
體重不過百，不是平胸就是矮，說的好像過百就是大好身材一樣。,negative
別人都有背景，而你只有背影。,negative
別再抱怨你此生找不到一個對的人，當初的數學選擇題就四個，你也找不到對的答案啊！,negative
對於今天解決不了的問題不要着急，因爲明天你也解決不了啊！,negative
你努力做到最好，還不如別人隨便搞搞。,negative
從前車馬很慢，書信很遠，一生只夠愛一個人，但是可以納很多妾啊！,negative
誰說功夫不負有心人，路星河求了56次婚，都不及餘淮的一句“耿耿，我來晚了！”,negative
女孩子自信一點才漂亮，但是漂亮的女孩子誰不自信啊！,negative
好人成佛需要九九八十一難，可是壞人只需要放下屠刀。,negative
公主病的成因有兩個，要麼醜要麼窮。那些又漂亮又有錢的呢？那本來就是公主好嘛！,negative
看了何以笙簫默，你以爲趙默笙是傻白甜，可你別忘了人家和何以琛考得是同一所大學。,negative
如果你很忙，除了你這真的很重要之外，更可能的原因是：你很弱。,negative
有人說世上百分之九十九的事都能用錢解決，但他們沒告訴你剩下的百分之一需要更多的錢。,negative
我沒見過一個煤礦工人靠挖煤又快又多當上了煤老闆。,negative
人都有幸福的權利，但少數人有幸福的能力。,negative
不上不下的長相，不上不下的家庭，不上不下的學校，不上不下的人生。你，就是那個長相一般，成績中游，沒有特長，連同學都記不住你名字的人，沒有愛情，沒有錢。,negative
有多努力，最後就會有多少無力感，太多了，都要溢出來了。,negative
從小，大人們老是喜歡問我們夢想是什麼，我們說的夢想越大，他們就越開心。可當你長大了，真的爲這個夢想奔波時，他們都說，沒用的回來吧！找個穩定的工作，早點結婚生子！,negative
暴風雨之後，不僅沒看到彩虹，還感冒了！,negative
鹹魚，總有翻身的一天。但翻身之後還是鹹魚。,negative
小時候，我們都有各種各樣的夢想。但隨着年齡的增長，夢想離我們越來越遠，有時候不是我不想努力，而是我漸漸發現，有些事不是你努力就可以達到的！,negative
有些人努力了一輩子，也就從社會的四流進入了三流。,negative
其實根本沒有真正高冷的人，只不過人家暖的不是你。,negative
很多時候別人對你好，並不是因爲別人喜歡你，而是他喜歡對別人好。,negative
白雪公主的故事告訴我們，七個小屌絲對她再好也比不過高富帥的一個吻。,negative
別說王子有多愛灰灰姑娘，TM的就隔了一個晚上就忘了啥樣要靠水晶鞋。,negative
不要說生活傷害了你，生活連你是誰都不知道。,negative
別動不動就把問題交給時間來證明，時間懶得理你這個爛攤子。,negative
沒有錢包的充實，哪來內心的寧靜。很多人都本末倒置了。,negative
你不會真的以爲你高中時候沒有早戀是因爲老師和家長禁止吧？！,negative
從年初的一無所有，到年終的身無分文，不一樣的煙火，我就是我，看着就窩火，一年白忙了。,negative
太久沒動筆，現在一動筆這樣作業就有一種皇帝批閱奏章的感覺。,negative
有時候我們覺得是別人誤會了自己，其實是我們誤會了自己。,negative
優秀幸福的人是喜歡撒嬌的，告訴別人自己這兒過得不好，那兒過得也不好。有些人當真的了，覺得別人天天是在寶馬車中哭泣。,negative
小時候以爲有錢人都很跋扈，心都是黑的。長大後才發現，很多有錢人都懂得很多，經歷很豐富，做事兒很認真，爲人很寬厚，理性，比窮人更好相處。,negative
“那些出身好能力強的人努力是爲了成功，因爲人家有可能會成功。我們努力是爲了啥呢?” “爲了活下去。”,negative
“不去努力然後告訴自己我根本就不想要”的痛苦，比“拼命努力後失敗”的痛苦，要小得多。,negative
是金子，早晚會發光。是石頭，到哪裏都不會發光。就算你是金子，早晚也會花光。,negative
回首往事，我發現自己失去了很多寶貴的東西。但我並不難過，因爲我知道，以後會失去的更多。,negative
書上說，不管是愛迪生還是林肯或者華盛頓，他們小時候不是砍樹就是喪父。就算這些是真的，別人砍樹和喪父之後取得了成功，你也可以一樣嗎？,negative
我發現沒有任何一個煤礦工人靠挖煤多又快當上了煤老闆。,negative
